B	muFe	ms1	ms2	ms3	ms4	ms5	ms6	ms7	ms8	ms9	ms10
0.998980101010101	11.970009999999998	4.9367173829787016e7	5.178845171323549e7	4.914057062893349e7	5.168598125329153e7	3.641662208178246e7	4.598244322540106e7	3.688977736416108e7	4.611229265222847e7	4.188790512012581e7	4.198458920301814e7
0.998980101010101	12.18001	5.012633917113654e7	5.2582129784950644e7	4.989097915028771e7	5.24757431620077e7	3.696321420865987e7	4.6684397338558674e7	3.745483369931353e7	4.6818572993066005e7	4.252427219151101e7	4.262504404076715e7
0.998980101010101	12.390009999999998	5.088390245257862e7	5.3374092326809496e7	5.0639725648603305e7	5.326376308227759e7	3.7508456603753515e7	4.7384793359210566e7	3.801866428444318e7	4.75233206189941e7	4.3159181144093595e7	4.326407031853817e7
0.998980101010101	12.60001	5.1639894125809215e7	5.4164372032950655e7	5.138684188470224e7	5.405007428756978e7	3.805237539497351e7	4.808366106942289e7	3.85812924888584e7	4.822656475300278e7	4.379265995086337e7	4.39016953576201e7
0.998980101010101	12.810009999999998	5.239434356623651e7	5.495300044037662e7	5.213235849369218e7	5.483470887231391e7	3.859499577784377e7	4.87810291955454e7	3.914274085459096e7	4.892833358355947e7	4.442473559131557e7	4.453794551053202e7
0.998980101010101	13.02001	5.3147279128029354e7	5.574000798819217e7	5.287630504265323e7	5.5617697812308885e7	3.9136342063501395e7	4.9476925462314785e7	3.970303113875274e7	4.962865431757902e7	4.505543410243239e7	4.51728462106812e7
0.998980101010101	13.230009999999998	5.389872819550846e7	5.652542407290414e7	5.361871008448434e7	5.639907102111184e7	3.967643772349025e7	5.0171376643358015e7	4.026218435307783e7	5.032755322987116e7	4.568478062626796e7	4.580642201871501e7
0.998980101010101	13.44001	5.464871723117656e7	5.7309277100103065e7	5.435960120822516e7	5.717885740273616e7	4.021530543161202e7	5.086440860838835e7	4.082022080087512e7	5.102505570935168e7	4.631279945441351e7	4.6438696665838204e7
0.998980101010101	13.65001	5.539727182065814e7	5.809159453281599e7	5.509900508613349e7	5.7957084900951646e7	4.075296710307059e7	5.155604636735905e7	4.137716011160204e7	5.17211863022779e7	4.693951406959518e7	4.706969309433661e7
0.998980101010101	13.860009999999999	5.614441671478974e7	5.887240293679161e7	5.583694751777602e7	5.873378054545816e7	4.128944393112188e7	5.2246314111815356e7	4.193302127324437e7	5.241596875273997e7	4.756494718462706e7	4.769943349552892e7
0.998980101010101	14.07001	5.6890175869084604e7	5.965172802295935e7	5.657345347136165e7	5.95089704951714e7	4.182475642142719e7	5.293523525365955e7	4.248782266267383e7	5.310942604062505e7	4.818912077892875e7	4.832793934534541e7
0.998980101010101	14.280009999999999	5.763457248076938e7	6.042959468727286e7	5.7308547122531235e7	6.028268007884534e7	4.235892442428204e7	5.3622832461531825e7	4.304158207413764e7	5.3801580417243436e7	4.8812056132790275e7	4.895523143771609e7
0.998980101010101	14.49001	5.837762902357831e7	6.120602704814066e7	5.804225189079246e7	6.105493383323014e7	4.2891967164884e7	5.4309127694981545e7	4.359431674602073e7	5.449245343879569e7	4.943377385955785e7	4.95813299159321e7
0.998980101010101	14.700009999999999	5.911936728046949e7	6.198104848161947e7	5.877459047377815e7	6.182575553894834e7	4.342390327178438e7	5.4994142236596055e7	4.414604338600852e7	5.518206599783929e7	5.005429393589191e7	5.020625430213177e7
0.998980101010101	14.91001	5.9859808374415375e7	6.275468165453424e7	5.95055848794844e7	6.259516825425695e7	4.3954750803656526e7	5.567789672223639e7	4.469677819476806e7	5.587043835290319e7	5.067363573024019e7	5.083002352504922e7
0.998980101010101	15.120009999999999	6.05989727974076e7	6.352694855567673e7	6.023525645663514e7	6.336319434684923e7	4.448452727450464e7	5.636041116951499e7	4.5246536888254024e7	5.6557590156380646e7	5.1291818029655755e7	5.1452655946149476e7
0.998980101010101	15.33001	6.1336880437802e7	6.429787052521572e7	6.096362592330786e7	6.4129855523833446e7	4.5013249677422225e7	5.704170500464257e7	4.5795334718737006e7	5.724354048082697e7	5.19088590650751e7	5.207416938426603e7
0.998980101010101	15.540009999999999	6.207355060611893e7	6.5067468282448284e7	6.169071339394076e7	6.489517286001682e7	4.554093450700265e7	5.772179708775673e7	4.634318649464427e7	5.7928307843770124e7	5.252477653516716e7	5.269458113884538e7
0.998980101010101	15.75001	6.280900205941015e7	6.5835761952003695e7	6.241653840483473e7	6.5659166824614905e7	4.6067597780497655e7	5.8400705736838646e7	4.689010659929529e7	5.861191023114026e7	5.313958762885155e7	5.331390801189621e7
0.998980101010101	15.960009999999999	6.354325302428419e7	6.660277108860704e7	6.314111993825221e7	6.642185730649e7	4.659325505780614e7	5.907844875031484e7	4.7436109008607104e7	5.929436511941009e7	5.3753309046575725e7	5.393216632873017e7
0.998980101010101	16.170009999999998	6.427632121868618e7	6.736851470050079e7	6.386447644520766e7	6.718326363802044e7	4.711792146037467e7	5.975504342843023e7	4.798120730783904e7	5.997568949653557e7	5.4365957020437054e7	5.454937195757651e7
0.998980101010101	16.38001	6.5008223872509874e7	6.813301127161035e7	6.458662586703745e7	6.794340461769117e7	4.764161168908258e7	6.043050659347792e7	4.852541470744125e7	6.065589988177322e7	5.4977547333224826e7	5.5165540328145616e7
0.998980101010101	16.59001	6.573897774712317e7	6.889627878253917e7	6.53075856558282e7	6.87022985314897e7	4.8164340041176245e7	6.110485460895714e7	4.906874405806452e7	6.133501234445195e7	5.558809533645422e7	5.578068644921121e7
0.998980101010101	16.80001	6.6468599153874226e7	6.965833473046897e7	6.602737279377904e7	6.945996317318356e7	4.8686120426317126e7	6.177810339773172e7	4.961120786478814e7	6.201304252176378e7	5.619761596745775e7	5.639482492527256e7
0.998980101010101	17.010009999999998	6.719710397164422e7	7.041919614803247e7	6.67460038115637e7	7.02164158635544e7	4.920696638179852e7	6.24502684592514e7	5.0152818300612584e7	6.269000563563777e7	5.6806123765593864e7	5.7007969972358584e7
0.998980101010101	17.22001	6.792450766350889e7	7.11788796212268e7	6.746349480576001e7	7.097167346865015e7	4.972689108698528e7	6.312136488589658e7	5.0693587219267555e7	6.33659165087559e7	5.741363288762922e7	5.7620135433026e7
0.998980101010101	17.43001	6.865082529256111e7	7.193740130642684e7	6.81798614553997e7	7.172575241712023e7	5.024590737702335e7	6.379140737849966e7	5.123352616737387e7	6.404078957976229e7	5.8020157122346595e7	5.823133479060329e7
0.998980101010101	17.64001	6.937607153694874e7	7.269477694655144e7	6.889511903769685e7	7.247866871668932e7	5.076402775586656e7	6.44604102610956e7	5.177264639600277e7	6.471463891771767e7	5.862570990442525e7	5.884158118272566e7
0.998980101010101	17.850009999999997	7.010026070417614e7	7.345102188643801e7	6.960928244300406e7	7.323043796982123e7	5.1281264408660896e7	6.5128387494947664e7	5.2310958871666834e7	6.5387478235844396e7	5.9230304327638984e7	5.945088741420576e7
0.998980101010101	18.06001	7.08234067447096e7	7.420615108747073e7	7.032236618904151e7	7.398107538862251e7	5.179762921352482e7	6.5795352691891454e7	5.284847428677829e7	6.605932090460378e7	5.9833953157413624e7	6.0059265969279096e7
0.998980101010101	18.27001	7.154552326493464e7	7.496017914150698e7	7.103438443444437e7	7.473059580903257e7	5.231313375276416e7	6.6461319127041005e7	5.3385203069605045e7	6.673017996414768e7	6.043666884277977e7	6.0666729023262076e7
0.998980101010101	18.48001	7.226662353949636e7	7.571312028414495e7	7.174535099166778e7	7.547901370433904e7	5.2827789323550895e7	6.712629975088938e7	5.3921155393756546e7	6.740006813617873e7	6.103846352775997e7	6.127328845365675e7
0.998980101010101	18.690009999999997	7.298672052306418e7	7.646498840736815e7	7.245527933928545e7	7.622634319806077e7	5.334160694810225e7	6.77903072008437e7	5.445634118722317e7	6.806899783525619e7	6.1639349062220074e7	6.187895585073534e7
0.998980101010101	18.900009999999998	7.37058268615507e7	7.72157970716057e7	7.316418263371995e7	7.69725980762334e7	5.385459738338347e7	6.845335381222492e7	5.499077014099793e7	6.873698117957594e7	6.223933701221784e7	6.248374252763299e7
0.998980101010101	19.11001	7.442395490281865e7	7.796555951723874e7	7.387207372043364e7	7.771779179913084e7	5.4366771130366445e7	6.911545162876362e7	5.5524451717303395e7	6.940403000125879e7	6.283843866987567e7	6.30876595299792e7
0.998980101010101	19.32001	7.514111670689984e7	7.871428867558677e7	7.457896514461307e7	7.84619375124572e7	5.487813844286581e7	6.97766124126188e7	5.605739515744448e7	7.007015585617152e7	6.3436665062806405e7	6.3690717645090535e7
0.998980101010101	19.530009999999997	7.585732405576095e7	7.946199717940037e7	7.528486916137384e7	7.920504805803509e7	5.538870933597764e7	7.043684765394859e7	5.658960948931121e7	7.073537003330696e7	6.4034026963114925e7	6.42929274107528e7
0.998980101010101	19.740009999999998	7.657258846263212e7	8.020869737288953e7	7.598979774551317e7	7.994713598402058e7	5.5898493594142765e7	7.109616858005542e7	5.7121103534546904e7	7.139968356375007e7	6.4630534896000504e7	6.489429912361239e7
0.998980101010101	19.95001	7.728692118093024e7	8.095440132131188e7	7.669376260083324e7	8.068821355466948e7	5.640750077885431e7	7.175458616413008e7	5.765188591540305e7	7.206310722924908e7	6.5226199147981025e7	6.549484284719964e7
0.998980101010101	20.16001	7.800033321279329e7	8.169912082014531e7	7.739677516906151e7	8.142829275968045e7	5.691574023602989e7	7.241211113361675e7	5.8181965061296955e7	7.272565157041478e7	6.5821029774759345e7	6.609456841960285e7
0.998980101010101	20.37001	7.871283531724831e7	8.244286740386514e7	7.809884663838542e7	8.216738532313502e7	5.742322110306562e7	7.306875397821604e7	5.871134921508624e7	7.338732689456905e7	6.641503660875211e7	6.669348546081451e7
0.998980101010101	20.580009999999998	7.942443801803403e7	8.318565235435045e7	7.879998795162584e7	8.29055027120585e7	5.792995231558856e7	7.372452495755097e7	5.924004643907755e7	7.404814328325734e7	6.7008229266296476e7	6.729160337976186e7
0.998980101010101	20.79001	8.013515161109255e7	8.392748670893414e7	7.950020981406489e7	8.364265614462014e7	5.843594261392474e7	7.43794341085072e7	5.9768064620783396e7	7.470811059944725e7	6.760061715455464e7	6.788893138104403e7
0.9994850505050505	0.00001	3142.2003761872934	3988.4172944244797	4036.410940027756	4699.420678310509	4087.7850331652608	5403.660369060975	11704.910572120585	3333.9514028963367	3419.5353144427704	7756.664163758207
0.9994850505050505	0.21001	1.4847421435659712e6	1.613639006380957e6	1.5812458229389985e6	1.6581342953587489e6	1.3510750678465317e6	1.4845960620930733e6	1.1922632088354996e6	1.4062684367163694e6	1.2054765106925739e6	1.360316786401186e6
0.9994850505050505	0.42001	2.273976822833938e6	2.436986223397374e6	2.366418377823122e6	2.478610264735729e6	1.9794351412977949e6	2.2260355883712233e6	1.8009526972914329e6	2.189604414930935e6	2.0911932833148907e6	2.0438508220296057e6
0.9994850505050505	0.63001	2.960947096710061e6	3.1528691573116826e6	3.0442902372041894e6	3.1931155193278673e6	2.490956190617039e6	2.861546748646322e6	2.3228163081361074e6	2.8283378283946486e6	2.6747137174581084e6	2.632628595039591e6
0.9994850505050505	0.8400099999999999	3.6531672612836566e6	3.8879731299369102e6	3.73454454937907e6	3.925928818536942e6	2.979436934785283e6	3.4993707464300217e6	2.820005529126412e6	3.4674916998985233e6	3.2468125865007685e6	3.2052867578912103e6
0.9994850505050505	1.05001	4.322023629114008e6	4.596758536250906e6	4.399178464176965e6	4.631360617847971e6	3.442782150966915e6	4.1130851069007777e6	3.294242409807431e6	4.083250726188171e6	3.795260581208654e6	3.7552165503292126e6
0.9994850505050505	1.26001	5.032551799994024e6	5.345069746633763e6	5.105664392268326e6	5.376933325390217e6	3.938040997098995e6	4.768417660897231e6	3.7946324556874842e6	4.739962827330332e6	4.383210235885589e6	4.344440054470064e6
0.9994850505050505	1.47001	5.723688989177381e6	6.072035993454632e6	5.790806814310256e6	6.100204186174356e6	4.411964560094679e6	5.403314683061886e6	4.2765615014775e6	5.376954037515101e6	4.95083255359053e6	4.914193730485899e6
0.9994850505050505	1.68001	6.412608126126125e6	6.794190094013906e6	6.474719019499687e6	6.819688105097425e6	4.899060530894348e6	6.040574391917302e6	4.7706411741745435e6	6.016289219450943e6	5.525721546622805e6	5.4911738483086955e6
0.9994850505050505	1.89001	7.106405493001837e6	7.518491503830159e6	7.16554104450045e6	7.543043660248843e6	5.411766308924296e6	6.689176292455366e6	5.28821119234814e6	6.666697469841096e6	6.118364113833119e6	6.085585147606831e6
0.9994850505050505	2.10001	7.7903996872309465e6	8.231591946291428e6	7.845731738700362e6	8.254885912680529e6	5.915701299907005e6	7.32816704653014e6	5.798597807917315e6	7.307869217658498e6	6.702163635170237e6	6.6716254720911635e6
0.9994850505050505	2.31001	8.465693132225621e6	8.934763846421888e6	8.516498132282913e6	8.956527228297288e6	6.411874206194455e6	7.958633153551704e6	6.30260729325897e6	7.940843725694356e6	7.278120561014595e6	7.25023584958801e6
0.9994850505050505	2.52001	9.132996423886854e6	9.628954034786863e6	9.178783278161218e6	9.648987660639869e6	6.901785649518525e6	8.581475197051736e6	6.801314716501381e6	8.566406944797695e6	7.847235139325648e6	7.8222726712245485e6
0.9994850505050505	2.73001	9.78863295032881e6	1.0313071772122024e7	9.832656100391416e6	1.0332223957914377e7	7.403071599750388e6	9.19801819619847e6	7.305730351905433e6	9.183954828014791e6	8.414943752519302e6	8.390755715607574e6
0.9994850505050505	2.94001	1.0437546081946876e7	1.0989724449368346e7	1.0479503948447263e7	1.1007859811318472e7	7.899592722743524e6	9.808270540672008e6	7.806038416123236e6	9.795335501874486e6	8.977111780672872e6	8.953857220065014e6
0.9994850505050505	3.15001	1.1080278705152638e7	1.1659519237513002e7	1.1119897138897104e7	1.1676514849377343e7	8.391730556959769e6	1.0412739883616239e7	8.302562803597228e6	1.0401045460577723e7	9.534184143546397e6	9.512007918891693e6
0.9994850505050505	3.36001	1.1717296641123008e7	1.2322976793624548e7	1.1754324803412274e7	1.2338720305147415e7	8.879812711329482e6	1.1011861835702516e7	8.795581984322872e6	1.1001510826507194e7	1.0086542780926347e7	1.0065577676645644e7
0.9994850505050505	3.57001	1.234900371927061e7	1.2980548224312788e7	1.2383210797257153e7	1.2994936362427963e7	9.36412338374786e6	1.160601405343843e7	9.28533781793221e6	1.1597101100606915e7	1.0634518948133646e7	1.0614887358536556e7
0.9994850505050505	3.78001	1.2975753188166995e7	1.3632627919897204e7	1.3006925737096217e7	1.3645565277028948e7	9.844911329104168e6	1.2195526904794117e7	9.77204223867679e6	1.2188139574183913e7	1.1178402528076803e7	1.1160217822857346e7
0.9994850505050505	3.99001	1.3597856508262658e7	1.427956343839927e7	1.3625796272984315e7	1.4290961480080245e7	1.0322396002902932e7	1.278069168798522e7	1.0255882415618444e7	1.2774911353544407e7	1.1718449209641214e7	1.1701816854677971e7
0.9994850505050505	4.20001	1.4215590233535847e7	1.4921663237300133e7	1.4240112342341095e7	1.4931439480036462e7	1.0796772372407325e7	1.3361767064188072e7	1.073702479793929e7	1.3357669641817106e7	1.225488610805383e7	1.2239904595868278e7
0.9994850505050505	4.41001	1.4829201472336944e7	1.555920280600221e7	1.4850132924173431e7	1.5567280129188111e7	1.1268214736572031e7	1.393898416233311e7	1.1215618330046052e7	1.3936640724800004e7	1.2787916226481536e7	1.2774677856529837e7
0.9994850505050505	4.62001	1.5438912274525201e7	1.6192429590269428e7	1.5456090660327496e7	1.6198735654999323e7	1.1736879796509128e7	1.4512550680345027e7	1.1691797038329272e7	1.4512027977243211e7	1.3317722041631782e7	1.3306313580622239e7
0.9994850505050505	4.83001	1.6044923195254426e7	1.6821566990736548e7	1.6058195608237265e7	1.6826033744840108e7	1.2202909150946433e7	1.508265421680113e7	1.2165682135393992e7	1.5084015117835315e7	1.384446841738569e7	1.3834971662652751e7
0.9994850505050505	5.04001	1.6647416219028462e7	1.744681764229236e7	1.6656638319072826e7	1.744938089563645e7	1.26664313446967e7	1.5649465004617762e7	1.2637383748860257e7	1.5652768880343065e7	1.4368304996154677e7	1.4360797259893546e7
0.9994850505050505	5.25001	1.7246557180744883e7	1.8068366128252193e7	1.7251592385619618e7	1.80689651858456e7	1.3127563565502506e7	1.6213138174542883e7	1.310700235458246e7	1.62184412256037e7	1.4889368179452797e7	1.488392270774641e7
0.9994850505050505	5.46001	1.7842497786921963e7	1.86863812454501e7	1.7843216568797726e7	1.8684958588504378e7	1.3586413061270567e7	1.6773815644906972e7	1.3574629974635081e7	1.678117118850841e7	1.5407782781863285e7	1.540446911952399e7
0.9994850505050505	5.6700099999999996	1.843537731597592e7	1.9301017908968586e7	1.8431656586030215e7	1.9297518916058287e7	1.404307833275553e7	1.7331627711346053e7	1.4040351186241528e7	1.734108643193357e7	1.5923663422751604e7	1.592254773278637e7
0.9994850505050505	5.8800099999999995	1.902532405851187e7	1.991241876505957e7	1.9017046625764906e7	1.9906791467053466e7	1.4497650144273032e7	1.788669439348004e7	1.4504243977381999e7	1.7898304563249476e7	1.6437115705482861e7	1.6438261050286371e7
0.9994850505050505	6.0900099999999995	1.9612456545247972e7	2.0520715565785434e7	1.9599510638362497e7	2.0512910429409135e7	1.495021238571319e7	1.8439126583057187e7	1.4966380477025969e7	1.8452934256866176e7	1.6948237223018873e7	1.6951703813074905e7
0.9994850505050505	6.300009999999999	2.019688460012726e7	2.112603034758291e7	2.0179163442945417e7	2.1116000083402973e7	1.5400842812105441e7	1.8989027028668735e7	1.5426827582051395e7	1.900507621709575e7	1.7457118420563906e7	1.746296383539224e7
0.9994850505050505	6.510009999999999	2.0778710248501323e7	2.172847644731852e7	2.0756111681702733e7	2.1716175838678215e7	1.5849613681630246e7	1.9536491184969086e7	1.5885647498425277e7	1.95548240086106e7	1.7963843339666806e7	1.797212272493015e7
0.9994850505050505	6.720009999999999	2.135802850436108e7	2.23281593827621e7	2.133045464691589e7	2.231354513278521e7	1.6296592308847796e7	2.008160794881276e7	1.6342898210759265e7	2.010226477638876e7	1.8468490263367973e7	1.8479256507391583e7
0.9994850505050505	6.930009999999999	2.1934928055998188e7	2.2925177619239435e7	2.190228500112621e7	2.2908208213493884e7	1.6741841546707692e7	2.0624460300429318e7	1.6798633891661707e7	2.0647479872844607e7	1.8971132278231505e7	1.8984436170658037e7
0.9994850505050505	7.140009999999999	2.2509491865882047e7	2.3519623240179326e7	2.2471689407069933e7	2.350025882297614e7	1.718542020838707e7	2.116512586439129e7	1.7252905260196116e7	2.119054540656071e7	1.9471837766163293e7	1.948772814103424e7
0.9994850505050505	7.350009999999999	2.3081797697691e7	2.4111582536074948e7	2.303874908100578e7	2.4089784798689887e7	1.7627383438018233e7	2.170367740247228e7	1.770575989708395e7	2.173153272443767e7	1.997067083659381e7	1.9989194701795872e7
0.9994850505050505	7.560009999999999	2.365191858117173e7	2.4701136523830146e7	2.3603540280673556e7	2.4676868603195243e7	1.8067783037779823e7	2.2240183248373132e7	1.815724252295815e7	2.227050883701245e7	2.0467691707753256e7	2.04888943624793e7
0.9994850505050505	7.770009999999999	2.4219923223683596e7	2.5288361406425226e7	2.4166134737206515e7	2.5261587793047603e7	1.8506667757558327e7	2.2774707692596804e7	1.860739524490474e7	2.280753679503551e7	2.096295704428244e7	2.0986882185916442e7
0.9994850505050505	7.980009999999999	2.4785876375817426e7	2.5873328981186185e7	2.472660003877496e7	2.584401543522938e7	1.89440835523574e7	2.3307311324380375e7	1.9056257775666304e7	2.334267602405816e7	2.1456520257224835e7	2.1483210078861523e7
0.9994850505050505	8.19001	2.5349839157286495e7	2.6456107003604744e7	2.528499997248213e7	2.6424220478215072e7	1.9380073811801028e7	2.3838051336479466e7	1.9503867629177336e7	2.387598262269344e7	2.194843177147012e7	2.1977927051112697e7
0.9994850505050505	8.40001	2.5911869348315734e7	2.7036759512563568e7	2.5841394830010656e7	2.700226808364793e7	1.9814679565392643e7	2.4366981797689132e7	1.9950260295529716e7	2.440750962932558e7	2.243873926492509e7	2.2471079447265767e7
0.9994850505050505	8.610009999999999	2.6472021650949653e7	2.7615347121922765e7	2.639584168166985e7	2.7578219923689e7	2.0247939666633915e7	2.489415389723698e7	2.0395469397990573e7	2.493730726130857e7	2.292748788303209e7	2.2962711154600013e7
0.9994850505050505	8.82001	2.7030347924045116e7	2.8191927282682255e7	2.69483946228037e7	2.8152134448340613e7	2.067989095864218e7	2.541961616456746e7	2.0839526834307823e7	2.5465423130094673e7	2.3414720431715123e7	2.3452863790077936e7
0.9994850505050505	9.030009999999999	2.7586897395159468e7	2.8766554519318122e7	2.749910499593697e7	2.872406712641962e7	2.1110568423522163e7	2.5943414667520933e7	2.1282462904211074e7	2.599190243522988e7	2.390047755138455e7	2.394157686900332e7
0.9994850505050505	9.24001	2.814171685209204e7	2.9339280643378988e7	2.8048021591557335e7	2.929407066332891e7	2.15400053174259e7	2.6465593191484716e7	2.172430642474718e7	2.651678813973436e7	2.4384797874257818e7	2.442888795752205e7
0.9994850505050505	9.450009999999999	2.8694850816448733e7	2.9910154946996264e7	2.859519083002573e7	2.98621951983371e7	2.1968233292965878e7	2.6986193401733425e7	2.2165084834859967e7	2.704012112903746e7	2.4867718166936595e7	2.4914832810844105e7
0.9994850505050505	9.66001	2.9246341701280285e7	3.0479224378601883e7	2.9140656926770434e7	3.042848848370829e7	2.2395282510420952e7	2.750525499087492e7	2.2604824290435307e7	2.7561940355339896e7	2.534927345992124e7	2.5399445498813115e7
0.9994850505050505	9.870009999999999	2.9796229954568617e7	3.1046533702840358e7	2.968446204262802e7	3.0992996047707338e7	2.2821181738981217e7	2.802281581306125e7	2.3043549750867695e7	2.8082282969026443e7	2.582949716551513e7	2.5882758520229023e7
